Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
1999,2500.32,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
1999,2500.32,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
1999,2500.32,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
1999,1020.26,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
1999,52123539.241,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
1999,0.348414425,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
1999,360873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1999,360873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1999,360873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1999,14120239.033,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Sri Lanka,HATCH files,HATCH
1999,0.61,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
1999,0.61,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
1999,0.61,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
1999,84.28125,electric bicycles,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,China,HATCH files,HATCH
2000,621861.4974641729,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,621861.4974641729,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,621861.4974641729,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,573829.2110598511,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,573829.2110598511,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,573829.2110598511,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2000,6301112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,6301112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,6301112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,0.76,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.76,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.76,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,75769634.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Finland,HATCH files,HATCH
2000,250062140.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
2000,0.2686,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.2686,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.2686,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,1.775913207,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2000,37.24846174,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2000,39.17243086,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2000,0.51,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.51,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.51,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,44.7,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2000,43.07916264,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2000,43.07916264,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2000,43.07916264,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2000,17414940.6,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Finland,HATCH files,HATCH
2000,175170854.7689,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,China,HATCH files,HATCH
2000,1137649.7194,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Sri Lanka,HATCH files,HATCH
2000,13378034.633,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Denmark,HATCH files,HATCH
2000,2791.63,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2000,2791.63,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2000,2791.63,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2000,1158.4,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2000,79523539.241,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
2000,0.647410011,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2000,470873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,470873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,470873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2000,341.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2000,2.6,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2000,2340.07,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2000,38.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2000,2377.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,2377.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,2377.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,7.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2000,3.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2000,16220239.033,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Sri Lanka,HATCH files,HATCH
2000,4.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2000,2.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2000,1.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2000,0.1,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2000,10.515,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2000,49.95,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2000,0.1,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2000,176.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,176.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,176.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2000,0.64,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.64,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,0.64,nox pollution controls (boilers),1.1,Adoption over Time,Share of Boilers,%,OWID,HATCH data,United States,HATCH files,HATCH
2000,197.81875,electric bicycles,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,China,HATCH files,HATCH
2001,639826.4022770071,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,639826.4022770071,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,639826.4022770071,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,593890.3967366241,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,593890.3967366241,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,593890.3967366241,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
2001,6568112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,6568112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,6568112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,0.78,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.78,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.78,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,79284891.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Finland,HATCH files,HATCH
2001,267262140.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
2001,0.3029,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.3029,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.3029,real-time gross settlement adoption,1.1,Adoption over Time,Share of Market,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,2.639650215,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2001,43.10536335,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2001,42.95752472,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2001,0.563,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.563,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,0.563,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2001,56.6,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2001,49.08083159,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2001,49.08083159,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2001,49.08083159,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2001,21584901.6,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Finland,HATCH files,HATCH
2001,315170854.76890004,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,China,HATCH files,HATCH
2001,1805302.6194,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Sri Lanka,HATCH files,HATCH
2001,17341097.633,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Denmark,HATCH files,HATCH
2001,3090.7200000000003,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2001,3090.7200000000003,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2001,3090.7200000000003,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2001,1307.7799999999995,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2001,108923539.241,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
2001,0.793821864,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2001,599873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,599873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,599873893.5,cellphones,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
2001,383.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2001,5.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2001,2447.2,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2001,39.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
