Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
1994,2.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1995,2.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1996,2.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1997,4.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1998,5.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1999,5.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2000,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2001,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2002,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2003,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2004,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2005,6.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2006,7.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2007,8.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2008,15.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2009,24.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2010,31.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2011,40.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2012,58.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2013,75.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2014,104.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2015,148.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2016,201.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2017,246.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2018,307.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2019,376.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2020,430.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2021,507.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2022,574.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2023,623.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2024,651.0,car sharing,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1980,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1981,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1982,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1983,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1984,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1985,0.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1986,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1987,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1988,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1989,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1990,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1991,1.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1992,2.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1993,2.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1994,2.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1995,2.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1996,2.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1997,4.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1998,5.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
1999,5.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2000,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2001,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2002,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2003,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2004,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2005,6.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2006,7.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2007,8.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2008,15.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2009,24.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2010,31.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2011,40.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2012,58.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2013,75.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2014,104.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2015,148.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2016,201.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2017,246.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2018,307.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2019,376.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2020,430.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2021,507.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2022,574.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2023,623.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
2024,651.0,car sharing,3.5,Market Formation,Partial up to max cumulative TotalFundraisingDeals,Partial up to max cumulative # deals,Pitchbook,Pitchbook,Global,/Users/dani/Energy Emissions/Priorities Attempt/Pitchbook - All Data HI 8Jan.xlsx,car sharing
